x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605339765548706,0.9605364203453064,0.9605394601821899,0.9605434536933899,0.9605484008789062,0.960554301738739,0.9605610966682434,0.9605689644813538,0.9605785012245178,0.9605905413627625,0.9606062769889832,0.9606263041496277,0.9606496691703796,0.9606767892837524,0.9607115387916565,0.9607571959495544,0.960816502571106,0.9609028697013855,0.9610687494277954,0.9615234136581421,0.9627711176872253,0.9654430150985718,0.9714192748069763,0.9797481298446655,0.994507372379303,1.0068894624710083,1.001150131225586,0.9958817362785339,1.0102673768997192,1.0384764671325684,1.0536059141159058,1.0543016195297241,1.0617547035217285,1.0611172914505005,1.047228455543518,1.036498785018921,1.0333566665649414,1.0328013896942139,1.0330156087875366,1.0334067344665527,1.0337055921554565,1.0328010320663452,1.0344091653823853,1.0442124605178833,1.0577913522720337,1.063490390777588,1.0613113641738892,1.060498595237732,1.0633560419082642,1.0658206939697266,1.0667918920516968,1.0680170059204102,1.0689938068389893
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605339169502258,0.9605363607406616,0.9605394601821899,0.9605434536933899,0.9605484008789062,0.960554301738739,0.9605610966682434,0.9605690240859985,0.9605786204338074,0.9605907797813416,0.9606064558029175,0.9606261849403381,0.960649311542511,0.9606764316558838,0.9607111811637878,0.9607564806938171,0.960813581943512,0.9608972072601318,0.9610671401023865,0.961520791053772,0.9626855254173279,0.9652351140975952,0.970844030380249,0.9793248176574707,0.9954427480697632,1.008675456047058,1.0006955862045288,0.9966371059417725,1.0135711431503296,1.0413901805877686,1.054043173789978,1.0554412603378296,1.0633190870285034,1.0612694025039673,1.046393632888794,1.0365798473358154,1.0337083339691162,1.033462643623352,1.0335583686828613,1.0326868295669556,1.0321470499038696,1.0336840152740479,1.0412684679031372,1.0544729232788086,1.065881371498108,1.0707913637161255,1.0720869302749634,1.073864221572876,1.0768753290176392,1.0798596143722534,1.0820473432540894,1.0836189985275269,1.0844697952270508
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605339169502258,0.9605363607406616,0.9605394601821899,0.9605434536933899,0.9605484008789062,0.960554301738739,0.9605610966682434,0.9605690836906433,0.9605787396430969,0.9605910181999207,0.9606066942214966,0.9606261253356934,0.9606489539146423,0.9606761932373047,0.9607108235359192,0.9607552289962769,0.9608100056648254,0.9608912467956543,0.9610615372657776,0.9615002274513245,0.9625509977340698,0.9648551344871521,0.9702133536338806,0.9788199067115784,0.9963887333869934,1.0104514360427856,1.0006591081619263,0.9974045157432556,1.015114426612854,1.042153239250183,1.0542374849319458,1.0559602975845337,1.064616322517395,1.062374472618103,1.047300934791565,1.037575125694275,1.0336971282958984,1.032501220703125,1.0321444272994995,1.0314569473266602,1.0325464010238647,1.0370864868164062,1.0455007553100586,1.0549105405807495,1.0621031522750854,1.0673385858535767,1.0718504190444946,1.0758459568023682,1.079174280166626,1.08172607421875,1.0835766792297363,1.0848406553268433,1.0854412317276
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.96052485704422,0.960525393486023,0.9605260491371155,0.9605268239974976,0.960527777671814,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605339169502258,0.9605363607406616,0.9605394601821899,0.9605433940887451,0.9605483412742615,0.9605542421340942,0.9605610966682434,0.9605691432952881,0.9605789184570312,0.9605912566184998,0.9606068730354309,0.9606260061264038,0.9606485962867737,0.9606760740280151,0.9607104659080505,0.9607535600662231,0.9608060121536255,0.9608848094940186,0.9610512852668762,0.961462140083313,0.9623785614967346,0.9644513130187988,0.9694833159446716,0.9781152606010437,0.9967492818832397,1.0120651721954346,1.0016095638275146,0.9972743988037109,1.014339566230774,1.0413185358047485,1.0541491508483887,1.0559101104736328,1.0658624172210693,1.0645045042037964,1.049856185913086,1.0397441387176514,1.034467101097107,1.0320680141448975,1.0311400890350342,1.0305922031402588,1.0322771072387695,1.0371720790863037,1.0449209213256836,1.0537402629852295,1.061721682548523,1.067831039428711,1.0715676546096802,1.073137640953064,1.0734602212905884,1.073472023010254,1.073602318763733,1.0739779472351074,1.0744199752807617
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.96052485704422,0.960525393486023,0.9605260491371155,0.9605268239974976,0.960527777671814,0.9605288505554199,0.9605302810668945,0.9605319499969482,0.9605339169502258,0.9605364203453064,0.9605395197868347,0.9605433940887451,0.9605482220649719,0.9605541229248047,0.9605610370635986,0.9605692028999329,0.9605791568756104,0.9605914950370789,0.9606069922447205,0.9606258869171143,0.9606482982635498,0.9606759548187256,0.960710346698761,0.9607518315315247,0.9608021974563599,0.9608781933784485,0.9610377550125122,0.9614219069480896,0.9622558951377869,0.9641692042350769,0.9685890674591064,0.9772050976753235,0.9963768124580383,1.0130764245986938,1.003267526626587,0.996019721031189,1.0124402046203613,1.0419095754623413,1.0536106824874878,1.0554686784744263,1.0671286582946777,1.0674079656600952,1.054287314414978,1.0438443422317505,1.0364991426467896,1.0320494174957275,1.0306308269500732,1.0317680835723877,1.0372836589813232,1.047160029411316,1.05829918384552,1.0663225650787354,1.0689548254013062,1.0674409866333008,1.06456458568573,1.0623891353607178,1.061163306236267,1.0607677698135376,1.0609917640686035,1.0615347623825073,1.0620465278625488
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.96052485704422,0.960525393486023,0.9605260491371155,0.9605268239974976,0.960527777671814,0.9605288505554199,0.9605302214622498,0.9605318903923035,0.9605339765548706,0.9605364799499512,0.9605395197868347,0.9605433940887451,0.9605481624603271,0.9605540037155151,0.9605609774589539,0.9605693221092224,0.9605793952941895,0.960591733455658,0.9606070518493652,0.9606257677078247,0.9606480598449707,0.9606760144233704,0.9607104063034058,0.9607505798339844,0.9607995748519897,0.9608731269836426,0.9610275030136108,0.9614169001579285,0.9623019695281982,0.9641010165214539,0.9677526354789734,0.9761552810668945,0.9953746199607849,1.013489842414856,1.0058175325393677,0.9967955350875854,1.0153639316558838,1.0445586442947388,1.052066683769226,1.055043339729309,1.0684970617294312,1.07049560546875,1.060402512550354,1.0516220331192017,1.0449026823043823,1.0412074327468872,1.0422486066818237,1.0476890802383423,1.0561002492904663,1.0631954669952393,1.0646721124649048,1.060845971107483,1.0560662746429443,1.053660273551941,1.053432583808899,1.0540114641189575,1.05516517162323,1.0565533638000488,1.057970404624939,1.059152603149414,1.0597736835479736
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268239974976,0.960527777671814,0.9605288505554199,0.9605302214622498,0.9605318903923035,0.9605339765548706,0.9605364799499512,0.9605395793914795,0.9605433940887451,0.9605481028556824,0.9605538845062256,0.9605608582496643,0.9605693817138672,0.9605796337127686,0.9605919718742371,0.96060711145401,0.9606255888938904,0.9606479406356812,0.9606763124465942,0.9607110023498535,0.9607505798339844,0.9607996940612793,0.9608739018440247,0.9610322117805481,0.961483895778656,0.9625795483589172,0.9643415808677673,0.9674814939498901,0.9749865531921387,0.9939713478088379,1.013609766960144,1.0094473361968994,1.0017297267913818,1.0212966203689575,1.0476319789886475,1.0491418838500977,1.055598497390747,1.070253849029541,1.0724740028381348,1.0669161081314087,1.0621240139007568,1.058349370956421,1.0563524961471558,1.057681918144226,1.0602611303329468,1.0609259605407715,1.0579708814620972,1.0535310506820679,1.0511966943740845,1.051367998123169,1.0520905256271362,1.0524970293045044,1.0530858039855957,1.0539708137512207,1.0553113222122192,1.056990385055542,1.0585466623306274,1.0593725442886353
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268239974976,0.960527777671814,0.9605288505554199,0.9605302214622498,0.9605318903923035,0.9605339765548706,0.960536539554596,0.9605396389961243,0.9605433940887451,0.9605480432510376,0.960553765296936,0.9605607390403748,0.960569441318512,0.9605798721313477,0.9605922102928162,0.9606071710586548,0.960625410079956,0.9606478810310364,0.9606768488883972,0.960712194442749,0.9607524871826172,0.9608041048049927,0.9608855843544006,0.961065948009491,0.9616259932518005,0.9630350470542908,0.9649271965026855,0.9679256677627563,0.9738578200340271,0.9924025535583496,1.0136033296585083,1.013389229774475,1.0102503299713135,1.0315757989883423,1.0467102527618408,1.0468604564666748,1.0596979856491089,1.0714194774627686,1.0732901096343994,1.070035457611084,1.067054033279419,1.0647060871124268,1.0623232126235962,1.0606012344360352,1.0580099821090698,1.054242730140686,1.0510845184326172,1.0498789548873901,1.0496326684951782,1.048743724822998,1.0475928783416748,1.047094702720642,1.0472967624664307,1.0483627319335938,1.0503058433532715,1.052937626838684,1.0555373430252075,1.0569510459899902
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605434536933899,0.9605480432510376,0.9605535864830017,0.9605606198310852,0.960569441318512,0.9605801105499268,0.9605924487113953,0.9606072306632996,0.9606252312660217,0.9606477618217468,0.9606776237487793,0.9607141017913818,0.9607568383216858,0.9608142375946045,0.9609122276306152,0.9611399173736572,0.9618245363235474,0.9635520577430725,0.96578049659729,0.9686172604560852,0.9731194972991943,0.9909599423408508,1.0136553049087524,1.0179532766342163,1.0236046314239502,1.0409016609191895,1.0437555313110352,1.0521366596221924,1.0651829242706299,1.0720080137252808,1.07292640209198,1.0687360763549805,1.0647131204605103,1.0618505477905273,1.0583487749099731,1.054951548576355,1.0516546964645386,1.049143671989441,1.047866702079773,1.046695590019226,1.0450420379638672,1.0436632633209229,1.04310941696167,1.0430725812911987,1.043586015701294,1.0447704792022705,1.0469027757644653,1.0501558780670166,1.0538705587387085,1.0562407970428467
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339765548706,0.9605365991592407,0.960539698600769,0.9605435132980347,0.9605479836463928,0.9605534672737122,0.9605605006217957,0.9605693817138672,0.9605802297592163,0.9605926871299744,0.9606073498725891,0.9606249928474426,0.960647702217102,0.9606783986091614,0.9607164859771729,0.9607632160186768,0.9608302712440491,0.9609547257423401,0.9612561464309692,0.9620721340179443,0.9640476107597351,0.9667837619781494,0.9692873358726501,0.9728416800498962,0.9897734522819519,1.0141385793685913,1.0240875482559204,1.0348660945892334,1.041322112083435,1.0461926460266113,1.061441421508789,1.0691372156143188,1.0721793174743652,1.0707383155822754,1.0639007091522217,1.0581233501434326,1.055086374282837,1.0520159006118774,1.0494768619537354,1.047773003578186,1.046502709388733,1.0451172590255737,1.0433001518249512,1.0418076515197754,1.0409780740737915,1.0405230522155762,1.040434718132019,1.0407406091690063,1.0416133403778076,1.0434240102767944,1.0467029809951782,1.0512865781784058,1.0548871755599976
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339169502258,0.9605365991592407,0.9605397582054138,0.9605435132980347,0.9605479836463928,0.9605534076690674,0.9605603218078613,0.9605693221092224,0.9605803489685059,0.9605929851531982,0.9606074094772339,0.9606248140335083,0.9606475830078125,0.9606789946556091,0.9607188105583191,0.9607704281806946,0.9608501195907593,0.9610090255737305,0.9614000916481018,0.962351381778717,0.9644927382469177,0.9677965641021729,0.9702242612838745,0.9730282425880432,0.9877985119819641,1.0144494771957397,1.0284075736999512,1.036794900894165,1.0356295108795166,1.0462058782577515,1.0640177726745605,1.0708986520767212,1.0706087350845337,1.066232681274414,1.0572987794876099,1.0512126684188843,1.0492686033248901,1.0475842952728271,1.0465810298919678,1.0457879304885864,1.0442885160446167,1.0423367023468018,1.040558934211731,1.0395498275756836,1.039105772972107,1.0389678478240967,1.0389926433563232,1.0392869710922241,1.040067195892334,1.041582465171814,1.0444058179855347,1.04929780960083,1.0541430711746216
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.9605301022529602,0.9605317711830139,0.9605339169502258,0.9605365991592407,0.9605398178100586,0.9605435729026794,0.960547924041748,0.9605532884597778,0.9605602025985718,0.9605692028999329,0.9605804681777954,0.9605932831764221,0.9606074690818787,0.9606245756149292,0.960647463798523,0.9606792330741882,0.9607204794883728,0.9607766270637512,0.9608696699142456,0.9610646963119507,0.9615424871444702,0.962608814239502,0.9648650884628296,0.9686921834945679,0.9716189503669739,0.9737488627433777,0.9830418229103088,1.0127549171447754,1.028221607208252,1.032956600189209,1.0274657011032104,1.0350524187088013,1.0543904304504395,1.0692577362060547,1.0671377182006836,1.0600045919418335,1.051396369934082,1.0459741353988647,1.045771598815918,1.045688271522522,1.045296549797058,1.0441508293151855,1.0420653820037842,1.0401355028152466,1.038998007774353,1.0386793613433838,1.0385829210281372,1.0383484363555908,1.0381507873535156,1.038136601448059,1.0388693809509277,1.040501356124878,1.0428272485733032,1.0474846363067627,1.0532925128936768
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.9605301022529602,0.9605317711830139,0.960533857345581,0.9605365991592407,0.9605398774147034,0.9605436325073242,0.960547924041748,0.9605532288551331,0.9605600833892822,0.9605690836906433,0.9605805277824402,0.9605934619903564,0.9606075286865234,0.9606243371963501,0.9606473445892334,0.9606792330741882,0.9607211351394653,0.9607803225517273,0.9608843326568604,0.9611096382141113,0.9616506695747375,0.9627827405929565,0.9651538133621216,0.9693654775619507,0.9731152057647705,0.9748089909553528,0.9778883457183838,1.0064404010772705,1.0255881547927856,1.0283560752868652,1.022926688194275,1.023767113685608,1.035921335220337,1.0587159395217896,1.064954161643982,1.0537996292114258,1.0471307039260864,1.0432538986206055,1.044236660003662,1.0445866584777832,1.0441431999206543,1.0425666570663452,1.0403913259506226,1.0389207601547241,1.0384011268615723,1.038419246673584,1.0382721424102783,1.0380859375,1.0378191471099854,1.037279725074768,1.0378748178482056,1.0400224924087524,1.042174220085144,1.04634428024292,1.0526260137557983
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.9605301022529602,0.9605317711830139,0.960533857345581,0.9605365991592407,0.9605398774147034,0.9605436325073242,0.9605479836463928,0.9605532288551331,0.9605599641799927,0.9605689644813538,0.9605805277824402,0.9605936408042908,0.9606075286865234,0.9606242179870605,0.9606473445892334,0.9606790542602539,0.9607207775115967,0.9607805609703064,0.9608908891677856,0.9611363410949707,0.9617019295692444,0.9628591537475586,0.9653505682945251,0.9697210192680359,0.974162757396698,0.9759695529937744,0.9775010347366333,0.9966374635696411,1.0201605558395386,1.0260132551193237,1.0230790376663208,1.022397518157959,1.0251185894012451,1.0386425256729126,1.0615086555480957,1.0515952110290527,1.0443936586380005,1.0417858362197876,1.0432361364364624,1.0444300174713135,1.043302059173584,1.0413025617599487,1.0391051769256592,1.0380676984786987,1.0380343198776245,1.0383639335632324,1.0384637117385864,1.0387214422225952,1.0381683111190796,1.0370330810546875,1.037484049797058,1.040041446685791,1.0421104431152344,1.0457717180252075,1.0519877672195435
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605317711830139,0.960533857345581,0.9605365991592407,0.9605399370193481,0.960543692111969,0.9605479836463928,0.9605531692504883,0.9605599045753479,0.9605688452720642,0.9605805277824402,0.9605937004089355,0.9606075882911682,0.9606242179870605,0.9606473445892334,0.96067875623703,0.9607195854187012,0.9607778787612915,0.9608887434005737,0.9611419439315796,0.9616950154304504,0.9628717303276062,0.9654489755630493,0.9698644280433655,0.9749100804328918,0.9769209027290344,0.9778002500534058,0.9873480796813965,1.0103174448013306,1.0228077173233032,1.0248721837997437,1.0252585411071777,1.0265380144119263,1.0254008769989014,1.048994541168213,1.05389404296875,1.0430190563201904,1.0422708988189697,1.0422087907791138,1.0434837341308594,1.0424779653549194,1.0406386852264404,1.0386791229248047,1.0377994775772095,1.038072943687439,1.0385874509811401,1.0387141704559326,1.0387815237045288,1.0376886129379272,1.0367927551269531,1.0378929376602173,1.040629506111145,1.0424429178237915,1.045678734779358,1.0514883995056152
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605317711830139,0.960533857345581,0.9605365991592407,0.9605399370193481,0.960543692111969,0.9605480432510376,0.9605532288551331,0.9605598449707031,0.9605687856674194,0.9605804681777954,0.9605937004089355,0.9606077075004578,0.9606243371963501,0.9606474041938782,0.9606784582138062,0.9607179760932922,0.9607738256454468,0.9608803391456604,0.9611278176307678,0.9616536498069763,0.9628548622131348,0.9654763340950012,0.9700505137443542,0.975526750087738,0.9780524373054504,0.9771158695220947,0.9832675457000732,1.0006886720657349,1.0163122415542603,1.0231753587722778,1.0257480144500732,1.0290265083312988,1.024329423904419,1.0344133377075195,1.0539250373840332,1.0441113710403442,1.0411367416381836,1.042533278465271,1.0434308052062988,1.0421695709228516,1.0398566722869873,1.0378457307815552,1.036840558052063,1.037002444267273,1.0373423099517822,1.037659764289856,1.0374153852462769,1.0364625453948975,1.0370655059814453,1.0390180349349976,1.0413851737976074,1.0427954196929932,1.0456799268722534,1.05129075050354
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605317711830139,0.960533857345581,0.9605365991592407,0.9605399370193481,0.960543692111969,0.9605480432510376,0.9605532288551331,0.9605598449707031,0.9605687856674194,0.9605804085731506,0.9605936408042908,0.9606078267097473,0.9606245160102844,0.9606474041938782,0.9606780409812927,0.9607164263725281,0.9607699513435364,0.960869312286377,0.9611018300056458,0.9616050124168396,0.9628420472145081,0.9655088186264038,0.9701383113861084,0.9756684303283691,0.9790989756584167,0.9780267477035522,0.9815171360969543,0.9942246079444885,1.0082592964172363,1.0173559188842773,1.0233511924743652,1.0282909870147705,1.0257679224014282,1.0261739492416382,1.0497617721557617,1.0494836568832397,1.040915608406067,1.039958119392395,1.0420100688934326,1.0427788496017456,1.0413388013839722,1.039164662361145,1.0375165939331055,1.0368156433105469,1.0366296768188477,1.0365283489227295,1.036017894744873,1.0366301536560059,1.0386230945587158,1.0397069454193115,1.0409877300262451,1.042665719985962,1.0457731485366821,1.0512624979019165
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268836021423,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605317711830139,0.960533857345581,0.9605365991592407,0.9605398774147034,0.960543692111969,0.9605480432510376,0.9605532884597778,0.9605599045753479,0.9605687856674194,0.9605802893638611,0.960593581199646,0.9606080055236816,0.9606248140335083,0.960647463798523,0.9606776237487793,0.9607152938842773,0.9607676863670349,0.9608602523803711,0.9610741138458252,0.9615698456764221,0.9628820419311523,0.9655468463897705,0.9700518846511841,0.976003110408783,0.9801529049873352,0.9791048169136047,0.9820379018783569,0.9914054870605469,1.0037977695465088,1.014691710472107,1.0223784446716309,1.0262736082077026,1.0245805978775024,1.0224634408950806,1.0432795286178589,1.0539448261260986,1.0476536750793457,1.041503667831421,1.0397617816925049,1.0402027368545532,1.0402753353118896,1.0393660068511963,1.0380853414535522,1.0369892120361328,1.0363142490386963,1.0360008478164673,1.037063717842102,1.039022445678711,1.03883695602417,1.0367804765701294,1.0380823612213135,1.0418745279312134,1.0459210872650146,1.051395297050476
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339169502258,0.9605365991592407,0.9605398774147034,0.9605436325073242,0.9605480432510376,0.9605532884597778,0.9605599641799927,0.9605688452720642,0.9605801701545715,0.9605934023857117,0.9606081247329712,0.9606252908706665,0.9606475830078125,0.9606772661209106,0.9607147574424744,0.9607675671577454,0.9608562588691711,0.9610542058944702,0.961562991142273,0.9629768133163452,0.9655879735946655,0.9701636433601379,0.9773620367050171,0.9823333024978638,0.9804660677909851,0.984214186668396,0.9936818480491638,1.0070805549621582,1.017539381980896,1.0217126607894897,1.0230762958526611,1.0220729112625122,1.0207701921463013,1.0349605083465576,1.0490697622299194,1.0513471364974976,1.0478694438934326,1.044074296951294,1.0416728258132935,1.0404722690582275,1.0397650003433228,1.0391764640808105,1.038820743560791,1.038758635520935,1.0395288467407227,1.0404239892959595,1.0380895137786865,1.03211510181427,1.0284266471862793,1.0331875085830688,1.040889859199524,1.046125054359436,1.0516258478164673
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339169502258,0.9605365991592407,0.9605398178100586,0.9605436325073242,0.9605480432510376,0.9605533480644226,0.9605600833892822,0.960568904876709,0.960580050945282,0.9605931043624878,0.960608184337616,0.9606258273124695,0.9606477618217468,0.960676908493042,0.9607148766517639,0.9607694745063782,0.9608594179153442,0.961050271987915,0.961583137512207,0.9631107449531555,0.9657469987869263,0.9708338379859924,0.9797928333282471,0.9855945706367493,0.9818190932273865,0.9827680587768555,0.9965408444404602,1.013553261756897,1.0202916860580444,1.0191650390625,1.0194846391677856,1.0200724601745605,1.0207642316818237,1.0282434225082397,1.0369088649749756,1.0414046049118042,1.0432147979736328,1.0439858436584473,1.0440598726272583,1.0436426401138306,1.0429757833480835,1.0422942638397217,1.041542887687683,1.040870189666748,1.0395060777664185,1.0351251363754272,1.027477741241455,1.0204055309295654,1.0195086002349854,1.0291149616241455,1.040403127670288,1.0463618040084839,1.0519012212753296
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339765548706,0.960536539554596,0.9605397582054138,0.9605435729026794,0.9605480432510376,0.9605534076690674,0.9605602025985718,0.9605690240859985,0.9605799317359924,0.9605928063392639,0.9606082439422607,0.960626482963562,0.9606481790542603,0.9606766104698181,0.960715115070343,0.9607726335525513,0.9608687162399292,0.9610655307769775,0.961625874042511,0.9632806181907654,0.9661223888397217,0.9720852971076965,0.9828675389289856,0.9900014400482178,0.9848018884658813,0.9858921766281128,1.0040924549102783,1.01642906665802,1.0186108350753784,1.0179810523986816,1.018433690071106,1.0190895795822144,1.019978404045105,1.0220322608947754,1.0236470699310303,1.0245990753173828,1.0260446071624756,1.0278679132461548,1.0300132036209106,1.0321769714355469,1.0338026285171509,1.034468650817871,1.0342447757720947,1.032787561416626,1.028599500656128,1.022512674331665,1.0182949304580688,1.0155081748962402,1.0158475637435913,1.0272276401519775,1.0405040979385376,1.0465421676635742,1.0521845817565918
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605435132980347,0.9605479836463928,0.9605534076690674,0.9605603218078613,0.9605690836906433,0.9605797529220581,0.9605925679206848,0.9606083035469055,0.960627019405365,0.9606486558914185,0.9606762528419495,0.9607147574424744,0.9607754945755005,0.9608794450759888,0.9610968828201294,0.9616872072219849,0.9634848833084106,0.9667757749557495,0.973507821559906,0.9855200052261353,0.9940704703330994,0.989146888256073,0.9849123358726501,1.0035884380340576,1.0174949169158936,1.013009786605835,1.0149329900741577,1.0172042846679688,1.0176624059677124,1.0173856019973755,1.0166234970092773,1.015633463859558,1.0150153636932373,1.0145595073699951,1.0138548612594604,1.0134106874465942,1.0141141414642334,1.0164810419082642,1.0197495222091675,1.0222591161727905,1.0225714445114136,1.020880103111267,1.0192036628723145,1.0189158916473389,1.0166994333267212,1.0150773525238037,1.0266855955123901,1.0410542488098145,1.046659231185913,1.0524691343307495
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605435132980347,0.9605479836463928,0.9605534672737122,0.9605603814125061,0.9605690836906433,0.9605796337127686,0.9605923295021057,0.9606083035469055,0.9606273770332336,0.9606490731239319,0.960675835609436,0.9607137441635132,0.9607759714126587,0.9608878493309021,0.9611319899559021,0.9617556929588318,0.9637536406517029,0.9675886631011963,0.9741457104682922,0.9879891276359558,0.9966408014297485,0.9918781518936157,0.9865553975105286,0.993547797203064,1.018347978591919,1.011447548866272,1.0085880756378174,1.010351300239563,1.0117682218551636,1.0124117136001587,1.0126676559448242,1.0125728845596313,1.0119596719741821,1.0104807615280151,1.0092791318893433,1.0086535215377808,1.0079060792922974,1.0081065893173218,1.0105546712875366,1.0141044855117798,1.0167254209518433,1.01754891872406,1.0169994831085205,1.0169590711593628,1.0149098634719849,1.0138663053512573,1.0275169610977173,1.0421366691589355,1.0466840267181396,1.0527645349502563
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605434536933899,0.9605479836463928,0.9605534672737122,0.9605604410171509,0.9605691432952881,0.960579514503479,0.9605921506881714,0.9606082439422607,0.960627555847168,0.9606491923332214,0.960675060749054,0.9607121348381042,0.9607725739479065,0.9608938097953796,0.9611587524414062,0.961828887462616,0.9640747308731079,0.9682037830352783,0.9738978743553162,0.9913509488105774,0.999000072479248,0.994187593460083,0.9913102984428406,0.993659496307373,1.009811282157898,1.0141316652297974,1.0100027322769165,1.0073771476745605,1.0069931745529175,1.0076342821121216,1.0085656642913818,1.0088499784469604,1.007839560508728,1.0064277648925781,1.0065516233444214,1.008233666419983,1.0096088647842407,1.010193943977356,1.0110365152359009,1.0125657320022583,1.0146278142929077,1.0160179138183594,1.0156253576278687,1.0153934955596924,1.012941598892212,1.0138705968856812,1.0305354595184326,1.0435744524002075,1.0465611219406128,1.0530762672424316
